game_id,variable,value
gid_2016_07_07_wasmlb_nynmlb_1,global_prior_CU_percent,0.08571428571428572
gid_2016_07_09_wasmlb_nynmlb_1,global_prior_CU_percent,0.0860042735042735
gid_2016_07_17_pitmlb_wasmlb_1,global_prior_CU_percent,0.08539799683711123
gid_2016_07_19_lanmlb_wasmlb_1,global_prior_CU_percent,0.08625196027182436
gid_2016_07_21_lanmlb_wasmlb_1,global_prior_CU_percent,0.08589276418532014
gid_2016_07_24_sdnmlb_wasmlb_1,global_prior_CU_percent,0.08686765457332651
gid_2016_07_27_wasmlb_clemlb_1,global_prior_CU_percent,0.08673469387755102
gid_2016_07_31_wasmlb_sfnmlb_1,global_prior_CU_percent,0.08658227848101266
gid_2016_08_02_wasmlb_arimlb_1,global_prior_CU_percent,0.08575727181544635
gid_2016_08_10_clemlb_wasmlb_1,global_prior_CU_percent,0.08591408591408592
gid_2016_08_12_atlmlb_wasmlb_1,global_prior_CU_percent,0.08684863523573201
gid_2016_08_14_atlmlb_wasmlb_1,global_prior_CU_percent,0.08687068114511352
gid_2016_08_15_wasmlb_colmlb_1,global_prior_CU_percent,0.08634146341463414
gid_2016_08_17_wasmlb_colmlb_1,global_prior_CU_percent,0.08509615384615385
gid_2016_08_19_wasmlb_atlmlb_1,global_prior_CU_percent,0.08560497369679579
gid_2016_08_20_wasmlb_atlmlb_1,global_prior_CU_percent,0.08555133079847908
gid_2016_08_23_wasmlb_balmlb_1,global_prior_CU_percent,0.08551401869158878
gid_2016_08_27_colmlb_wasmlb_1,global_prior_CU_percent,0.08519553072625698
gid_2016_08_28_colmlb_wasmlb_1,global_prior_CU_percent,0.08542246982358404
gid_2016_09_03_wasmlb_nynmlb_1,global_prior_CU_percent,0.0852141870105942
gid_2016_09_06_atlmlb_wasmlb_1,global_prior_CU_percent,0.08490133088572739
gid_2016_09_08_phimlb_wasmlb_1,global_prior_CU_percent,0.08502939846223428
gid_2016_09_25_wasmlb_pitmlb_1,global_prior_CU_percent,0.08422939068100359
gid_2016_09_28_arimlb_wasmlb_1,global_prior_CU_percent,0.08396605627512282
gid_2017_04_03_kcamlb_minmlb_1,global_prior_CU_percent,0.08355555555555555
gid_2017_04_05_kcamlb_minmlb_1,global_prior_CU_percent,0.08333333333333333
gid_2017_04_06_kcamlb_minmlb_1,global_prior_CU_percent,0.08355205599300088
gid_2017_04_09_minmlb_chamlb_1,global_prior_CU_percent,0.08315288003464703
gid_2017_04_14_chamlb_minmlb_1,global_prior_CU_percent,0.08340535868625756
gid_2017_04_16_chamlb_minmlb_1,global_prior_CU_percent,0.0835117773019272
gid_2017_04_20_clemlb_minmlb_1,global_prior_CU_percent,0.08375850340136054
gid_2017_04_22_detmlb_minmlb_1,global_prior_CU_percent,0.08322771440642163
gid_2017_04_24_minmlb_texmlb_1,global_prior_CU_percent,0.08315833683326333
gid_2017_04_26_minmlb_texmlb_1,global_prior_CU_percent,0.0834717607973422
gid_2017_04_28_minmlb_kcamlb_1,global_prior_CU_percent,0.0838150289017341
gid_2017_04_30_minmlb_kcamlb_1,global_prior_CU_percent,0.08357348703170028
gid_2017_05_03_oakmlb_minmlb_1,global_prior_CU_percent,0.08340147179067865
gid_2017_05_05_bosmlb_minmlb_1,global_prior_CU_percent,0.08363784003248072
gid_2017_05_07_bosmlb_minmlb_1,global_prior_CU_percent,0.083031035872632
gid_2017_05_11_minmlb_chamlb_1,global_prior_CU_percent,0.08256513026052104
gid_2017_05_12_minmlb_clemlb_1,global_prior_CU_percent,0.08233413269384493
gid_2017_05_19_kcamlb_minmlb_1,global_prior_CU_percent,0.08247011952191236
gid_2017_05_26_tbamlb_minmlb_1,global_prior_CU_percent,0.08253968253968254
gid_2017_05_28_tbamlb_minmlb_1,global_prior_CU_percent,0.08352941176470588
gid_2017_05_29_houmlb_minmlb_1,global_prior_CU_percent,0.08336579664978574
gid_2017_06_03_minmlb_anamlb_1,global_prior_CU_percent,0.08349439505218399
gid_2017_06_04_minmlb_anamlb_1,global_prior_CU_percent,0.08342989571263036
gid_2017_06_08_minmlb_seamlb_1,global_prior_CU_percent,0.0843280708509819
gid_2017_06_10_minmlb_sfnmlb_1,global_prior_CU_percent,0.08480429777436685
gid_2017_06_11_minmlb_sfnmlb_1,global_prior_CU_percent,0.08596424496006086
gid_2017_06_14_seamlb_minmlb_1,global_prior_CU_percent,0.08661119515885023
gid_2017_06_17_clemlb_minmlb_1,global_prior_CU_percent,0.0868588543616623
gid_2017_06_20_chamlb_minmlb_1,global_prior_CU_percent,0.08684308609765189
gid_2017_06_22_chamlb_minmlb_1,global_prior_CU_percent,0.08724584103512015
gid_2017_06_24_minmlb_clemlb_1,global_prior_CU_percent,0.0875643855776306
gid_2017_06_26_minmlb_bosmlb_1,global_prior_CU_percent,0.08780308596620132
gid_2017_06_27_minmlb_bosmlb_1,global_prior_CU_percent,0.08812818645302258
gid_2017_07_01_minmlb_kcamlb_2,global_prior_CU_percent,0.08788426763110307
gid_2017_07_02_minmlb_kcamlb_1,global_prior_CU_percent,0.08855291576673865
gid_2017_07_07_balmlb_minmlb_1,global_prior_CU_percent,0.08895265423242468
gid_2017_07_08_balmlb_minmlb_1,global_prior_CU_percent,0.08899213724088635
gid_2017_07_14_minmlb_houmlb_1,global_prior_CU_percent,0.0897163120567376
gid_2017_07_18_nyamlb_minmlb_1,global_prior_CU_percent,0.08982035928143713
gid_2017_07_21_detmlb_minmlb_1,global_prior_CU_percent,0.09008695652173913
gid_2017_07_24_minmlb_lanmlb_1,global_prior_CU_percent,0.09015256588072122
gid_2017_07_26_minmlb_lanmlb_1,global_prior_CU_percent,0.09125475285171103
gid_2017_07_28_minmlb_oakmlb_1,global_prior_CU_percent,0.09103400893163861
gid_2017_07_30_minmlb_oakmlb_1,global_prior_CU_percent,0.09112709832134293
gid_2017_08_06_texmlb_minmlb_1,global_prior_CU_percent,0.09140518417462483
gid_2017_08_07_milmlb_minmlb_1,global_prior_CU_percent,0.09257375381485249
gid_2017_08_09_minmlb_milmlb_1,global_prior_CU_percent,0.09342327150084317
gid_2017_08_12_minmlb_detmlb_1,global_prior_CU_percent,0.09368703828072532
gid_2017_08_17_clemlb_minmlb_2,global_prior_CU_percent,0.0933422549347608
gid_2017_08_22_minmlb_chamlb_1,global_prior_CU_percent,0.09327115256495669
gid_2017_08_27_minmlb_tormlb_1,global_prior_CU_percent,0.0941332449453099
gid_2017_08_29_chamlb_minmlb_1,global_prior_CU_percent,0.09414088215931533
gid_2017_08_31_chamlb_minmlb_1,global_prior_CU_percent,0.09417920209287116
gid_2017_09_06_minmlb_tbamlb_1,global_prior_CU_percent,0.09464751958224543
gid_2017_09_07_minmlb_kcamlb_1,global_prior_CU_percent,0.09486679662118258
gid_2017_09_08_minmlb_kcamlb_1,global_prior_CU_percent,0.09485270314017481
gid_2017_09_13_sdnmlb_minmlb_1,global_prior_CU_percent,0.09500805152979067
gid_2017_09_14_tormlb_minmlb_1,global_prior_CU_percent,0.09464228424767404
gid_2017_09_21_minmlb_detmlb_1,global_prior_CU_percent,0.09453848610667519
gid_2017_09_22_minmlb_detmlb_1,global_prior_CU_percent,0.09434561626429479
gid_2017_09_26_minmlb_clemlb_1,global_prior_CU_percent,0.09389819791337338
gid_2017_09_29_detmlb_minmlb_1,global_prior_CU_percent,0.09382871536523929
gid_2017_10_03_minmlb_nyamlb_1,global_prior_CU_percent,0.0938480853735091
gid_2015_04_08_slnmlb_chnmlb_1,global_prior_CH-FT_percent,0.08540218470705065
gid_2015_04_12_slnmlb_cinmlb_1,global_prior_CH-FT_percent,0.08506429277942631
gid_2015_04_13_milmlb_slnmlb_1,global_prior_CH-FT_percent,0.08512720156555773
gid_2015_04_15_milmlb_slnmlb_1,global_prior_CH-FT_percent,0.0851063829787234
gid_2015_04_16_milmlb_slnmlb_1,global_prior_CH-FT_percent,0.08761904761904762
gid_2015_04_21_slnmlb_wasmlb_1,global_prior_CH-FT_percent,0.08981481481481482
gid_2015_04_25_slnmlb_milmlb_1,global_prior_CH-FT_percent,0.09264305177111716
gid_2015_04_27_phimlb_slnmlb_1,global_prior_CH-FT_percent,0.09442446043165467
gid_2015_04_30_phimlb_slnmlb_1,global_prior_CH-FT_percent,0.1044776119402985
gid_2015_05_01_pitmlb_slnmlb_1,global_prior_CH-FT_percent,0.10425716768027801
gid_2015_05_03_pitmlb_slnmlb_1,global_prior_CH-FT_percent,0.10652920962199312
gid_2015_05_04_chnmlb_slnmlb_1,global_prior_CH-FT_percent,0.10999160369437448
gid_2015_05_06_chnmlb_slnmlb_1,global_prior_CH-FT_percent,0.11074104912572856
gid_2015_05_08_slnmlb_pitmlb_1,global_prior_CH-FT_percent,0.10857142857142857
gid_2015_05_10_slnmlb_pitmlb_1,global_prior_CH-FT_percent,0.10751818916734034
gid_2015_05_12_slnmlb_clemlb_1,global_prior_CH-FT_percent,0.10728582866293035
gid_2015_05_15_detmlb_slnmlb_1,global_prior_CH-FT_percent,0.10694333599361533
gid_2015_05_16_detmlb_slnmlb_1,global_prior_CH-FT_percent,0.10867865519937452
gid_2015_05_18_slnmlb_nynmlb_1,global_prior_CH-FT_percent,0.10746951219512195
gid_2015_05_26_arimlb_slnmlb_1,global_prior_CH-FT_percent,0.1170839469808542
gid_2015_05_30_lanmlb_slnmlb_1,global_prior_CH-FT_percent,0.11656891495601172
gid_2015_06_01_milmlb_slnmlb_1,global_prior_CH-FT_percent,0.11921965317919075
gid_2015_06_07_slnmlb_lanmlb_1,global_prior_CH-FT_percent,0.12005751258087707
gid_2015_06_09_slnmlb_colmlb_1,global_prior_CH-FT_percent,0.12455767869780608
gid_2015_06_13_kcamlb_slnmlb_1,global_prior_CH-FT_percent,0.1276297335203366
gid_2015_06_16_minmlb_slnmlb_1,global_prior_CH-FT_percent,0.12770411723656663
gid_2015_06_17_slnmlb_minmlb_1,global_prior_CH-FT_percent,0.1259463179628355
gid_2015_06_18_slnmlb_minmlb_1,global_prior_CH-FT_percent,0.12602739726027398
gid_2015_06_21_slnmlb_phimlb_1,global_prior_CH-FT_percent,0.13005390835579514
gid_2015_06_25_slnmlb_miamlb_1,global_prior_CH-FT_percent,0.1288384512683578
gid_2015_09_13_slnmlb_cinmlb_1,global_prior_CH-FT_percent,0.13355263157894737
gid_2015_09_18_slnmlb_chnmlb_1,global_prior_CH-FT_percent,0.13355048859934854
gid_2015_09_24_milmlb_slnmlb_1,global_prior_CH-FT_percent,0.13779781068898905
gid_2015_10_02_slnmlb_atlmlb_1,global_prior_CH-FT_percent,0.13616212792906904
gid_2016_04_07_miamlb_wasmlb_1,global_prior_CH-FT_percent,0.13946216385240776
gid_2016_04_11_atlmlb_wasmlb_1,global_prior_CH-FT_percent,0.1395638629283489
gid_2016_04_16_wasmlb_phimlb_1,global_prior_CH-FT_percent,0.1418877236273905
gid_2016_04_18_wasmlb_miamlb_1,global_prior_CH-FT_percent,0.14285714285714285
gid_2016_04_21_wasmlb_miamlb_1,global_prior_CH-FT_percent,0.14233797698364628
gid_2016_04_24_minmlb_wasmlb_1,global_prior_CH-FT_percent,0.14234234234234233
gid_2016_04_26_phimlb_wasmlb_1,global_prior_CH-FT_percent,0.1420863309352518
gid_2016_06_15_chnmlb_wasmlb_1,global_prior_CH-FT_percent,0.1420011983223487
gid_2016_06_18_wasmlb_sdnmlb_1,global_prior_CH-FT_percent,0.14073634204275534
gid_2016_06_19_wasmlb_sdnmlb_1,global_prior_CH-FT_percent,0.13875878220140514
gid_2016_06_24_wasmlb_milmlb_1,global_prior_CH-FT_percent,0.1373913043478261
gid_2016_06_25_wasmlb_milmlb_1,global_prior_CH-FT_percent,0.13724373576309795
gid_2016_06_30_cinmlb_wasmlb_1,global_prior_CH-FT_percent,0.1359278059785674
gid_2016_07_02_cinmlb_wasmlb_1,global_prior_CH-FT_percent,0.13626251390433816
gid_2016_07_03_cinmlb_wasmlb_1,global_prior_CH-FT_percent,0.13538800220143093
gid_2016_07_05_milmlb_wasmlb_1,global_prior_CH-FT_percent,0.1365614798694233
gid_2016_07_07_wasmlb_nynmlb_1,global_prior_CH-FT_percent,0.13746630727762804
gid_2016_07_09_wasmlb_nynmlb_1,global_prior_CH-FT_percent,0.13835470085470086
gid_2016_07_17_pitmlb_wasmlb_1,global_prior_CH-FT_percent,0.1370585134422773
gid_2016_07_19_lanmlb_wasmlb_1,global_prior_CH-FT_percent,0.1359121798222687
gid_2016_07_21_lanmlb_wasmlb_1,global_prior_CH-FT_percent,0.1353461738677772
gid_2016_07_24_sdnmlb_wasmlb_1,global_prior_CH-FT_percent,0.13438937148696986
gid_2016_07_27_wasmlb_clemlb_1,global_prior_CH-FT_percent,0.13418367346938775
gid_2016_07_31_wasmlb_sfnmlb_1,global_prior_CH-FT_percent,0.1331645569620253
gid_2016_08_02_wasmlb_arimlb_1,global_prior_CH-FT_percent,0.13189568706118354
gid_2016_08_10_clemlb_wasmlb_1,global_prior_CH-FT_percent,0.13136863136863136
gid_2016_08_12_atlmlb_wasmlb_1,global_prior_CH-FT_percent,0.1315136476426799
gid_2016_08_14_atlmlb_wasmlb_1,global_prior_CH-FT_percent,0.13079960513326752
gid_2016_08_15_wasmlb_colmlb_1,global_prior_CH-FT_percent,0.12926829268292683
gid_2016_08_17_wasmlb_colmlb_1,global_prior_CH-FT_percent,0.12740384615384615
gid_2016_08_19_wasmlb_atlmlb_1,global_prior_CH-FT_percent,0.12721186035389764
gid_2016_08_20_wasmlb_atlmlb_1,global_prior_CH-FT_percent,0.12785171102661597
gid_2016_08_23_wasmlb_balmlb_1,global_prior_CH-FT_percent,0.12710280373831775
gid_2016_08_27_colmlb_wasmlb_1,global_prior_CH-FT_percent,0.1266294227188082
gid_2016_08_28_colmlb_wasmlb_1,global_prior_CH-FT_percent,0.12627669452181986
gid_2016_09_03_wasmlb_nynmlb_1,global_prior_CH-FT_percent,0.12528788576692768
gid_2016_09_06_atlmlb_wasmlb_1,global_prior_CH-FT_percent,0.1252868288205599
gid_2016_09_08_phimlb_wasmlb_1,global_prior_CH-FT_percent,0.1257349615558571
gid_2016_09_25_wasmlb_pitmlb_1,global_prior_CH-FT_percent,0.125
gid_2016_09_28_arimlb_wasmlb_1,global_prior_CH-FT_percent,0.125502456453774
gid_2017_04_03_kcamlb_minmlb_1,global_prior_CH-FT_percent,0.12577777777777777
gid_2017_04_05_kcamlb_minmlb_1,global_prior_CH-FT_percent,0.1247795414462081
gid_2017_04_06_kcamlb_minmlb_1,global_prior_CH-FT_percent,0.12379702537182852
gid_2017_04_09_minmlb_chamlb_1,global_prior_CH-FT_percent,0.12343005630142918
gid_2017_04_14_chamlb_minmlb_1,global_prior_CH-FT_percent,0.12316335350043216
gid_2017_04_16_chamlb_minmlb_1,global_prior_CH-FT_percent,0.12205567451820129
gid_2017_04_20_clemlb_minmlb_1,global_prior_CH-FT_percent,0.12244897959183673
gid_2017_04_22_detmlb_minmlb_1,global_prior_CH-FT_percent,0.12167300380228137
gid_2017_04_24_minmlb_texmlb_1,global_prior_CH-FT_percent,0.12347753044939101
gid_2017_04_26_minmlb_texmlb_1,global_prior_CH-FT_percent,0.12333887043189369
gid_2017_04_28_minmlb_kcamlb_1,global_prior_CH-FT_percent,0.1255161023947151
gid_2017_04_30_minmlb_kcamlb_1,global_prior_CH-FT_percent,0.12762453684643887
gid_2017_05_03_oakmlb_minmlb_1,global_prior_CH-FT_percent,0.12714636140637775
gid_2017_05_05_bosmlb_minmlb_1,global_prior_CH-FT_percent,0.12626877791311408
gid_2017_05_07_bosmlb_minmlb_1,global_prior_CH-FT_percent,0.12575574365175332
gid_2017_05_11_minmlb_chamlb_1,global_prior_CH-FT_percent,0.12625250501002003
gid_2017_05_12_minmlb_clemlb_1,global_prior_CH-FT_percent,0.12629896083133493
gid_2017_05_19_kcamlb_minmlb_1,global_prior_CH-FT_percent,0.1258964143426295
gid_2017_05_26_tbamlb_minmlb_1,global_prior_CH-FT_percent,0.1261904761904762
gid_2017_05_28_tbamlb_minmlb_1,global_prior_CH-FT_percent,0.12549019607843137
gid_2017_05_29_houmlb_minmlb_1,global_prior_CH-FT_percent,0.1250486949746786
gid_2017_06_03_minmlb_anamlb_1,global_prior_CH-FT_percent,0.12717433320448396
gid_2017_06_04_minmlb_anamlb_1,global_prior_CH-FT_percent,0.12746234067207415
gid_2017_06_08_minmlb_seamlb_1,global_prior_CH-FT_percent,0.12706969580284944
gid_2017_06_10_minmlb_sfnmlb_1,global_prior_CH-FT_percent,0.12701458173445895
gid_2017_06_11_minmlb_sfnmlb_1,global_prior_CH-FT_percent,0.12590338531761125
gid_2017_06_14_seamlb_minmlb_1,global_prior_CH-FT_percent,0.1251891074130106
gid_2017_06_17_clemlb_minmlb_1,global_prior_CH-FT_percent,0.12429801572444778
gid_2017_06_20_chamlb_minmlb_1,global_prior_CH-FT_percent,0.12374207976146105
gid_2017_06_22_chamlb_minmlb_1,global_prior_CH-FT_percent,0.12273567467652495
gid_2017_06_24_minmlb_clemlb_1,global_prior_CH-FT_percent,0.12214863870493009
gid_2017_06_26_minmlb_bosmlb_1,global_prior_CH-FT_percent,0.12196914033798678
gid_2017_06_27_minmlb_bosmlb_1,global_prior_CH-FT_percent,0.12381646030589949
gid_2017_07_01_minmlb_kcamlb_2,global_prior_CH-FT_percent,0.12839059674502712
gid_2017_07_02_minmlb_kcamlb_1,global_prior_CH-FT_percent,0.13138948884089272
gid_2017_07_07_balmlb_minmlb_1,global_prior_CH-FT_percent,0.13163558106169296
gid_2017_07_08_balmlb_minmlb_1,global_prior_CH-FT_percent,0.13187991422444603
gid_2017_07_14_minmlb_houmlb_1,global_prior_CH-FT_percent,0.13368794326241135
gid_2017_07_18_nyamlb_minmlb_1,global_prior_CH-FT_percent,0.13455442057062345
gid_2017_07_21_detmlb_minmlb_1,global_prior_CH-FT_percent,0.1356521739130435
gid_2017_07_24_minmlb_lanmlb_1,global_prior_CH-FT_percent,0.13592233009708737
gid_2017_07_26_minmlb_lanmlb_1,global_prior_CH-FT_percent,0.1358451434497062
gid_2017_07_28_minmlb_oakmlb_1,global_prior_CH-FT_percent,0.136722775678461
gid_2017_07_30_minmlb_oakmlb_1,global_prior_CH-FT_percent,0.1370332305584104
gid_2017_08_06_texmlb_minmlb_1,global_prior_CH-FT_percent,0.13710777626193724
gid_2017_08_07_milmlb_minmlb_1,global_prior_CH-FT_percent,0.1363173957273652
gid_2017_08_09_minmlb_milmlb_1,global_prior_CH-FT_percent,0.13659359190556492
gid_2017_08_12_minmlb_detmlb_1,global_prior_CH-FT_percent,0.13633310946944258
gid_2017_08_17_clemlb_minmlb_2,global_prior_CH-FT_percent,0.13683506189360992
gid_2017_08_22_minmlb_chamlb_1,global_prior_CH-FT_percent,0.13824117255163224
gid_2017_08_27_minmlb_tormlb_1,global_prior_CH-FT_percent,0.13821677162744447
gid_2017_08_29_chamlb_minmlb_1,global_prior_CH-FT_percent,0.13890717577353523
gid_2017_08_31_chamlb_minmlb_1,global_prior_CH-FT_percent,0.1379986919555265
gid_2017_09_06_minmlb_tbamlb_1,global_prior_CH-FT_percent,0.1387075718015666
gid_2017_09_07_minmlb_kcamlb_1,global_prior_CH-FT_percent,0.14165042235217673
gid_2017_09_08_minmlb_kcamlb_1,global_prior_CH-FT_percent,0.14308837811589512
gid_2017_09_13_sdnmlb_minmlb_1,global_prior_CH-FT_percent,0.1426731078904992
gid_2017_09_14_tormlb_minmlb_1,global_prior_CH-FT_percent,0.1421238370227783
gid_2017_09_21_minmlb_detmlb_1,global_prior_CH-FT_percent,0.14276588949217503
gid_2017_09_22_minmlb_detmlb_1,global_prior_CH-FT_percent,0.14390088945362134
gid_2017_09_26_minmlb_clemlb_1,global_prior_CH-FT_percent,0.14448308567815366
gid_2017_09_29_detmlb_minmlb_1,global_prior_CH-FT_percent,0.1442065491183879
gid_2017_10_03_minmlb_nyamlb_1,global_prior_CH-FT_percent,0.14438166980539863
gid_2015_04_08_slnmlb_chnmlb_1,global_prior_SL_weighted_percent,0.25903989533582383
gid_2015_04_12_slnmlb_cinmlb_1,global_prior_SL_weighted_percent,0.2609418921507684
gid_2015_04_13_milmlb_slnmlb_1,global_prior_SL_weighted_percent,0.2592409799656817
gid_2015_04_15_milmlb_slnmlb_1,global_prior_SL_weighted_percent,0.2571038787505022
gid_2015_04_16_milmlb_slnmlb_1,global_prior_SL_weighted_percent,0.2568782565357256
gid_2015_04_21_slnmlb_wasmlb_1,global_prior_SL_weighted_percent,0.25926439853359373
gid_2015_04_25_slnmlb_milmlb_1,global_prior_SL_weighted_percent,0.26384197833680323
gid_2015_04_27_phimlb_slnmlb_1,global_prior_SL_weighted_percent,0.2658056842935355
gid_2015_04_30_phimlb_slnmlb_1,global_prior_SL_weighted_percent,0.2602945027186051
gid_2015_05_01_pitmlb_slnmlb_1,global_prior_SL_weighted_percent,0.26008935466743893
gid_2015_05_03_pitmlb_slnmlb_1,global_prior_SL_weighted_percent,0.264581213220654
gid_2015_05_04_chnmlb_slnmlb_1,global_prior_SL_weighted_percent,0.2726066302638919
gid_2015_05_06_chnmlb_slnmlb_1,global_prior_SL_weighted_percent,0.273057255393107
gid_2015_05_08_slnmlb_pitmlb_1,global_prior_SL_weighted_percent,0.27055165296134764
gid_2015_05_10_slnmlb_pitmlb_1,global_prior_SL_weighted_percent,0.2733644768271771
gid_2015_05_12_slnmlb_clemlb_1,global_prior_SL_weighted_percent,0.27292361889511607
gid_2015_05_15_detmlb_slnmlb_1,global_prior_SL_weighted_percent,0.2727769143529214
gid_2015_05_16_detmlb_slnmlb_1,global_prior_SL_weighted_percent,0.2757293295543393
gid_2015_05_18_slnmlb_nynmlb_1,global_prior_SL_weighted_percent,0.27255935021269484
gid_2015_05_26_arimlb_slnmlb_1,global_prior_SL_weighted_percent,0.27761576399522736
gid_2015_05_30_lanmlb_slnmlb_1,global_prior_SL_weighted_percent,0.2781025426186717
gid_2015_06_01_milmlb_slnmlb_1,global_prior_SL_weighted_percent,0.277306400116859
gid_2015_06_07_slnmlb_lanmlb_1,global_prior_SL_weighted_percent,0.2802519480734112
gid_2015_06_09_slnmlb_colmlb_1,global_prior_SL_weighted_percent,0.281420953742326
gid_2015_06_13_kcamlb_slnmlb_1,global_prior_SL_weighted_percent,0.2818946563520012
gid_2015_06_16_minmlb_slnmlb_1,global_prior_SL_weighted_percent,0.2819318689468505
gid_2015_06_17_slnmlb_minmlb_1,global_prior_SL_weighted_percent,0.28242946576404554
gid_2015_06_18_slnmlb_minmlb_1,global_prior_SL_weighted_percent,0.2838251150928713
gid_2015_06_21_slnmlb_phimlb_1,global_prior_SL_weighted_percent,0.2813852813852814
gid_2015_06_25_slnmlb_miamlb_1,global_prior_SL_weighted_percent,0.27880892557655257
gid_2015_09_13_slnmlb_cinmlb_1,global_prior_SL_weighted_percent,0.27600782033980414
gid_2015_09_18_slnmlb_chnmlb_1,global_prior_SL_weighted_percent,0.2732313721498371
gid_2015_09_24_milmlb_slnmlb_1,global_prior_SL_weighted_percent,0.26948795912092754
gid_2015_10_02_slnmlb_atlmlb_1,global_prior_SL_weighted_percent,0.27448713734858626
gid_2016_04_07_miamlb_wasmlb_1,global_prior_SL_weighted_percent,0.2738758599124453
gid_2016_04_11_atlmlb_wasmlb_1,global_prior_SL_weighted_percent,0.27307720658123935
gid_2016_04_16_wasmlb_phimlb_1,global_prior_SL_weighted_percent,0.2750863169969368
gid_2016_04_18_wasmlb_miamlb_1,global_prior_SL_weighted_percent,0.27416792897416475
gid_2016_04_21_wasmlb_miamlb_1,global_prior_SL_weighted_percent,0.27719277919464763
gid_2016_04_24_minmlb_wasmlb_1,global_prior_SL_weighted_percent,0.2785409659359239
gid_2016_04_26_phimlb_wasmlb_1,global_prior_SL_weighted_percent,0.27873710618084324
gid_2016_06_15_chnmlb_wasmlb_1,global_prior_SL_weighted_percent,0.2784032892872135
gid_2016_06_18_wasmlb_sdnmlb_1,global_prior_SL_weighted_percent,0.2758304728743912
gid_2016_06_19_wasmlb_sdnmlb_1,global_prior_SL_weighted_percent,0.27858163764503396
gid_2016_06_24_wasmlb_milmlb_1,global_prior_SL_weighted_percent,0.2765667455959158
gid_2016_06_25_wasmlb_milmlb_1,global_prior_SL_weighted_percent,0.28158890633366307
gid_2016_06_30_cinmlb_wasmlb_1,global_prior_SL_weighted_percent,0.28407574217038617
gid_2016_07_02_cinmlb_wasmlb_1,global_prior_SL_weighted_percent,0.2828527280945229
gid_2016_07_03_cinmlb_wasmlb_1,global_prior_SL_weighted_percent,0.28244189306107276
gid_2016_07_05_milmlb_wasmlb_1,global_prior_SL_weighted_percent,0.28250320554353414
gid_2016_07_07_wasmlb_nynmlb_1,global_prior_SL_weighted_percent,0.2827249279672832
gid_2016_07_09_wasmlb_nynmlb_1,global_prior_SL_weighted_percent,0.2829376976467206
gid_2016_07_17_pitmlb_wasmlb_1,global_prior_SL_weighted_percent,0.28494661583677405
gid_2016_07_19_lanmlb_wasmlb_1,global_prior_SL_weighted_percent,0.2864452153526905
gid_2016_07_21_lanmlb_wasmlb_1,global_prior_SL_weighted_percent,0.2882197476708768
gid_2016_07_24_sdnmlb_wasmlb_1,global_prior_SL_weighted_percent,0.28782720210783114
gid_2016_07_27_wasmlb_clemlb_1,global_prior_SL_weighted_percent,0.2889857319776457
gid_2016_07_31_wasmlb_sfnmlb_1,global_prior_SL_weighted_percent,0.2936975349766822
gid_2016_08_02_wasmlb_arimlb_1,global_prior_SL_weighted_percent,0.2991083526268027
gid_2016_08_10_clemlb_wasmlb_1,global_prior_SL_weighted_percent,0.298716261272427
gid_2016_08_12_atlmlb_wasmlb_1,global_prior_SL_weighted_percent,0.29981586513844577
gid_2016_08_14_atlmlb_wasmlb_1,global_prior_SL_weighted_percent,0.29853736648045076
gid_2016_08_15_wasmlb_colmlb_1,global_prior_SL_weighted_percent,0.2993499898919028
gid_2016_08_17_wasmlb_colmlb_1,global_prior_SL_weighted_percent,0.30319742727239124
gid_2016_08_19_wasmlb_atlmlb_1,global_prior_SL_weighted_percent,0.3028818765299339
gid_2016_08_20_wasmlb_atlmlb_1,global_prior_SL_weighted_percent,0.30199913297146935
gid_2016_08_23_wasmlb_balmlb_1,global_prior_SL_weighted_percent,0.3048985756502988
gid_2016_08_27_colmlb_wasmlb_1,global_prior_SL_weighted_percent,0.3044879043823596
gid_2016_08_28_colmlb_wasmlb_1,global_prior_SL_weighted_percent,0.3037224222134614
gid_2016_09_03_wasmlb_nynmlb_1,global_prior_SL_weighted_percent,0.30724483883910886
gid_2016_09_06_atlmlb_wasmlb_1,global_prior_SL_weighted_percent,0.30682452602195265
gid_2016_09_08_phimlb_wasmlb_1,global_prior_SL_weighted_percent,0.30789378767840886
gid_2016_09_25_wasmlb_pitmlb_1,global_prior_SL_weighted_percent,0.30748009251902464
gid_2016_09_28_arimlb_wasmlb_1,global_prior_SL_weighted_percent,0.3091255662604479
gid_2017_04_03_kcamlb_minmlb_1,global_prior_SL_weighted_percent,0.30876706648896785
gid_2017_04_05_kcamlb_minmlb_1,global_prior_SL_weighted_percent,0.3117876633375385
gid_2017_04_06_kcamlb_minmlb_1,global_prior_SL_weighted_percent,0.31561478951554317
gid_2017_04_09_minmlb_chamlb_1,global_prior_SL_weighted_percent,0.31711372213754196
gid_2017_04_14_chamlb_minmlb_1,global_prior_SL_weighted_percent,0.31747219945826977
gid_2017_04_16_chamlb_minmlb_1,global_prior_SL_weighted_percent,0.31860388372297677
gid_2017_04_20_clemlb_minmlb_1,global_prior_SL_weighted_percent,0.31655456487737466
gid_2017_04_22_detmlb_minmlb_1,global_prior_SL_weighted_percent,0.3192913683645623
gid_2017_04_24_minmlb_texmlb_1,global_prior_SL_weighted_percent,0.3163834456308355
